name,lat,lng,hex_id
中山樂方藥局,121.549578,25.036422,890cec76273ffff
誠心藥局,121.538931,25.041875,890cec762d7ffff
中力信義藥局,121.544997,25.033543,890cec76257ffff
安居藥局,121.554935,25.020855,890cec771a3ffff
躍獅新生藥局,121.536221,25.025663,890cec775afffff
博大藥局,121.552567,25.030626,890cec7627bffff
博昱仁愛藥局,121.546869,25.038194,890cec7620bffff
忠孝康承健保藥局,121.544399,25.043565,890cec76213ffff
微笑藥師藥局,121.534458,25.034006,890cec775a7ffff
明星大藥局,121.557374,25.036183,890cec7449bffff
博昱師大藥局,121.528069,25.02109,890cec77583ffff
國泰維康藥局,121.55362,25.036546,890cec76263ffff
奇威藥局,121.531152,25.023385,890cec775bbffff
艾登安和藥局,121.552681,25.03488,890cec76263ffff
百岳藥局,121.545219,25.025113,890cec7625bffff
大安健康人生藥局,121.544742,25.033159,890cec76257ffff
博昱大藥局,121.55295,25.019977,890cec771a3ffff
仁華藥局,121.551094,25.018343,890cec771bbffff
吾家藥局,121.554205,25.033722,890cec76263ffff
早安藥局,121.539578,25.028648,890cec762dbffff
麗泰藥局,121.543998,25.028319,890cec76253ffff
兆安健保藥局,121.553977,25.02901,890cec7626bffff
杏一樂業藥局,121.553459,25.019584,890cec771a3ffff
博興藥局,121.545964,25.026613,890cec76243ffff
昶青藥局,121.534581,25.040085,890cec7666bffff
杏一台北國泰藥局,121.553185,25.036553,890cec76263ffff
沛林東區生活藥粧藥局,121.55104,25.04219,890cec76277ffff
奇異果大安藥局,121.545888,25.035726,890cec76257ffff
躍獅敦和藥局,121.546993,25.024526,890cec7624bffff
太醫藥局,121.52827,25.02568,890cec77587ffff
康維健保藥局,121.550022,25.034246,890cec76273ffff
康祥藥局,121.553062,25.040254,890cec76267ffff
高特敦南藥局,121.548199,25.033472,890cec76247ffff
威康藥局,121.544739,25.024946,890cec7625bffff
佑全大安敦南藥局,121.551169,25.030888,890cec7627bffff
專品六張犁藥局,121.551283,25.022988,890cec771b3ffff
頤品中西藥局,121.526697,25.02295,890cec77597ffff
弘昌藥局,121.553977,25.02901,890cec7626bffff
博醫仁愛藥局,121.544293,25.037497,890cec7621bffff
鎮安中西安和藥局,121.552681,25.03488,890cec76263ffff
敦南春天藥局,121.551327,25.030023,890cec7627bffff
十二願永藥局,121.52959,25.030083,890cec7664bffff
愛立藥局,121.54069,25.033162,890cec762c3ffff
康是美仁愛藥局,121.55512,25.038618,890cec76267ffff
佳鄰藥局,121.549263,25.042473,890cec7620fffff
國泰藥局,121.554878,25.036698,890cec7626fffff
伊生藥局,121.551664,25.039393,890cec76277ffff
信義欣辰藥局,121.554486,25.034082,890cec7626fffff
康是美巨富藥局,121.557466,25.040811,890cec7449bffff
宏大藥師藥局,121.545955,25.031426,890cec76257ffff
安東藥局,121.542559,25.042767,890cec76213ffff
加佳藥局,121.55104,25.04219,890cec76277ffff
康是美安居藥局,121.555301,25.021207,890cec771afffff
美心藥局,121.541203,25.041136,890cec762c7ffff
慈仁藥局,121.51013,25.058322,890cec0d93bffff
三銘大藥局,121.509908,25.055807,890cec0d90fffff
柯藥局,121.514366,25.074518,890cec76453ffff
時春藥局,121.519115,25.053557,890cec7669bffff
裕仁藥局,121.511533,25.070682,890cec0d937ffff
建祥藥局,121.515044,25.054849,890cec0d967ffff
正利民藥局,121.511035,25.068059,890cec0d937ffff
泰元藥局,121.514619,25.073029,890cec76453ffff
正中藥局,121.514221,25.068743,890cec0d927ffff
保慶藥局,121.512944,25.059258,890cec0d92bffff
得意藥師藥局,121.511467,25.060289,890cec0d93bffff
健康美藥局,121.515522,25.068722,890cec0d927ffff
宏泰藥師藥局,121.514675,25.07213,890cec76453ffff
儷安藥局,121.515832,25.060652,890cec76693ffff
富康藥局,121.511459,25.057334,890cec0d93bffff
佳禾藥局,121.515833,25.070609,890cec76453ffff
躍獅雙蓮藥局,121.514678,25.060776,890cec0d92bffff
延平新聖安藥局,121.511201,25.064747,890cec0d923ffff
德芳藥局,121.519369,25.057618,890cec76683ffff
旭豐藥局,121.51512,25.065823,890cec0d92fffff
中興聯合藥局,121.510788,25.050353,890cec0d973ffff
躍獅遠東藥局,121.511639,25.057507,890cec0d93bffff
躍獅文昌藥局,121.519676,25.0574,890cec76683ffff
春鄰藥局,121.519732,25.05036,890cec7668bffff
新聖安藥局,121.514281,25.065839,890cec0d927ffff
酒泉春天藥局,121.514555,25.071933,890cec76453ffff
大同民生藥局,121.519127,25.05734,890cec76683ffff
123宅藥局,121.510889,25.050335,890cec0d973ffff
慶福藥局,121.510424,25.053975,890cec0d90fffff
延平藥局,121.51105,25.063437,890cec0d933ffff
立赫大龍藥局,121.515955,25.071622,890cec76453ffff
春鄰藥局,121.513349,25.051943,890cec0d963ffff
圓保藥局,121.514477,25.07213,890cec76453ffff
光年藥局,121.512147,25.068534,890cec0d937ffff
百源堂大藥局,121.532247,25.048572,890cec76677ffff
名祥藥局,121.540401,25.05506,890cec76287ffff
大信藥局,121.525542,25.051698,890cec76603ffff
定好大藥局,121.529758,25.065971,890cec760dbffff
明美藥局,121.526587,25.055022,890cec76607ffff
順泰藥局,121.53475,25.060252,890cec76627ffff
滿順藥局,121.534655,25.051448,890cec7662bffff
長生藥局,121.531313,25.062066,890cec76637ffff
優豐藥局,121.524223,25.057935,890cec766bbffff
能康藥局,121.525628,25.054818,890cec76617ffff
貢玄藥局,121.531963,25.060393,890cec76623ffff
阿里藥局,121.534194,25.060393,890cec76627ffff
榮昌藥局,121.524415,25.06463,890cec766a3ffff
華友藥局,121.539862,25.066075,890cec7604fffff
良佑藥局,121.521413,25.063658,890cec76687ffff
立大藥局,121.529578,25.055983,890cec76633ffff
武璋大藥局,121.534893,25.053175,890cec7662bffff
長青藥局,121.541887,25.056207,890cec76287ffff
晏晟藥局,121.525859,25.067034,890cec766a3ffff
大直藥局,121.548838,25.082727,890cec76393ffff
美日藥局,121.523274,25.051364,890cec76613ffff
人人藥局,121.530398,25.06209,890cec76637ffff
文德藥局,121.539966,25.065915,890cec7604fffff
永直藥局,121.548295,25.081925,890cec76393ffff
展佑藥局,121.531711,25.054728,890cec7663bffff
蓁榛健康生活藥局,121.539109,25.058454,890cec7604bffff
中崙藥局,121.542608,25.047362,890cec7628fffff
祥泰藥局,121.525087,25.051418,890cec76603ffff
嘉恩藥局,121.538507,25.060326,890cec7604bffff
樂活苑藥局,121.547952,25.08014,890cec76393ffff
大愛藥師藥局,121.530392,25.061647,890cec76637ffff
久大藥局,121.525478,25.061268,890cec766abffff
專心藥局,121.534724,25.054258,890cec7662fffff
康林藥局,121.543769,25.056166,890cec762bbffff
民生興安藥局,121.543538,25.057459,890cec762b3ffff
啟美藥師藥局,121.535237,25.060238,890cec7605bffff
華康藥局,121.521673,25.058247,890cec7668fffff
龍江藥局,121.540294,25.065912,890cec7604fffff
躍獅晴光藥局,121.52454,25.065007,890cec766a3ffff
德惠藥局,121.530041,25.066521,890cec760dbffff
金生藥局,121.540679,25.048425,890cec7628fffff
興康源藥局,121.521401,25.051434,890cec7668bffff
富宥康藥局,121.549627,25.082629,890cec76383ffff
淮濟藥師藥局,121.548558,25.080822,890cec76393ffff
逸帆藥局,121.531244,25.060417,890cec76637ffff
正傑健保藥局,121.542569,25.048385,890cec7628fffff
錦西春天生活藥局,121.521574,25.06024,890cec76687ffff
盛康藥局,121.530508,25.065871,890cec760dbffff
中山藥局,121.52504,25.05125,890cec76603ffff
中興藥局,121.542709,25.048181,890cec7628fffff
保德明水藥局,121.549291,25.081911,890cec76383ffff
廣福中西藥局,121.541659,25.060113,890cec762b3ffff
錦康活力藥局,121.53504,25.060023,890cec76627ffff
大直健康藥局,121.548643,25.081944,890cec76393ffff
娸淇藥局,121.534892,25.053072,890cec7662bffff
OK藥師藥局,121.543465,25.056155,890cec762bbffff
昶青林森藥局,121.525904,25.050481,890cec76603ffff
麗恩藥局,121.525797,25.065299,890cec766a3ffff
建誠中西藥局,121.541045,25.065106,890cec7604fffff
誠意中西藥局,121.525825,25.066472,890cec766a3ffff
長安藥局,121.541749,25.0484,890cec7628fffff
仁一藥局,121.525505,25.062325,890cec766a3ffff
大直小太陽藥局,121.548762,25.082409,890cec76393ffff
王中興藥局,121.540826,25.059556,890cec7604bffff
美康正康藥局,121.549052,25.082426,890cec76383ffff
大直永安藥局,121.548171,25.080728,890cec76393ffff
元宏藥局,121.546458,25.079401,890cec76067ffff
農安藥局,121.524773,25.064831,890cec766a3ffff
東東藥局,121.540754,25.054769,890cec76287ffff
聖晨藥局,121.532165,25.064712,890cec760cbffff
錦州春天生活藥局,121.532103,25.060392,890cec76623ffff
杏一龍錦藥局,121.54083,25.059732,890cec7604bffff
中華藥局,121.526539,25.064982,890cec766a3ffff
農安盛康藥局,121.535809,25.064765,890cec76053ffff
佳頤中西藥局,121.532346,25.054952,890cec76623ffff
康銓藥局,121.53464,25.064568,890cec76053ffff
禾全藥局,121.540871,25.065322,890cec7604fffff
十二願藥局,121.525568,25.055879,890cec76617ffff
興耀生活藥局,121.525682,25.059432,890cec766abffff
禾康藥局,121.561177,25.081246,890cec76333ffff
大樹龍江藥局,121.540612,25.058885,890cec7604bffff
安悅藥局,121.530356,25.059704,890cec76633ffff
康廷藥局,121.54879,25.08253,890cec76393ffff
誠果中西藥局,121.530283,25.056187,890cec76633ffff
吉林藥局,121.530484,25.06511,890cec76637ffff
永育康暉藥局,121.559333,25.079516,890cec76307ffff
龍江台安藥局,121.540812,25.05862,890cec7604bffff
可康藥局,121.52565,25.058257,890cec766abffff
專品龍江藥局,121.540863,25.061271,890cec7604bffff
躍獅龍江藥局,121.540273,25.04717,890cec7628bffff
弘元中西藥局,121.533513,25.048345,890cec76667ffff
農安台安藥局,121.535809,25.064765,890cec76053ffff
喜康中西藥局,121.531153,25.060417,890cec76637ffff
沛久藥局,121.52558,25.055655,890cec76617ffff
艾禾藥局,121.546436,25.08353,890cec76393ffff
明水藥局,121.550849,25.083019,890cec76383ffff
錦州藥局,121.533869,25.060262,890cec76627ffff
躍獅冠冠藥局,121.528932,25.055858,890cec76607ffff
中山伊通藥局,121.534893,25.053175,890cec7662bffff
十二願湛藥局,121.557986,25.079581,890cec76307ffff
吉林台安藥局,121.530508,25.065871,890cec760dbffff
起點藥局,121.525229,25.063262,890cec766a3ffff
葛蘭素藥局,121.580821,25.084523,890cec76adbffff
泰成藥局,121.589851,25.086853,890cec76a47ffff
赫得藥局,121.617838,25.069756,890cec74eafffff
富盛藥局,121.592635,25.080375,890cec76a4fffff
永安藥局,121.58519,25.077228,890cec74527ffff
富山藥局,121.572833,25.081679,890cec745b3ffff
明湖藥局,121.612468,25.069704,890cec74eb3ffff
清白藥局,121.615674,25.068276,890cec74ea3ffff
宏光藥局,121.590855,25.067378,890cec74183ffff
杏佳藥局,121.591995,25.08033,890cec76a4fffff
安康藥局,121.615787,25.06785,890cec74ea3ffff
至康藥局,121.578502,25.079246,890cec745afffff
文新藥局,121.559897,25.085443,890cec76333ffff
盧狄聯合藥局,121.612874,25.071331,890cec74eb3ffff
康信藥局,121.606229,25.07203,890cec74c5bffff
康健藥局,121.618859,25.070146,890cec748dbffff
匯安藥局,121.57742,25.079637,890cec745abffff
富康東湖藥局,121.617002,25.069879,890cec74ea7ffff
高昱藥局,121.578613,25.072362,890cec74507ffff
樂活藥師藥局,121.590978,25.082301,890cec76a4fffff
樂康藥妝藥局,121.584052,25.078703,890cec74527ffff
思恩藥局,121.593226,25.081206,890cec741b7ffff
早安元氣藥局,121.592084,25.081665,890cec76a4fffff
展恩藥局,121.587698,25.068663,890cec74193ffff
壹零捌藥局,121.599638,25.084879,890cec74cd3ffff
瑞光藥局,121.576269,25.075248,890cec745abffff
昇龍藥局,121.617305,25.068121,890cec74eafffff
桔子藥局,121.591667,25.083185,890cec76a4fffff
晟安藥局,121.590203,25.085934,890cec76a47ffff
宜昇優良藥局,121.611791,25.070815,890cec74eb3ffff
躍獅寶湖藥局,121.592816,25.070098,890cec741bbffff
傑昇藥局,121.589045,25.081803,890cec76a43ffff
新安健保藥局,121.579693,25.054656,890cec74547ffff
仕德安藥局,121.584647,25.057113,890cec7456bffff
躍獅東湖藥局,121.604673,25.073616,890cec74127ffff
大內湖藥局,121.590265,25.080352,890cec76a4fffff
樂齡藥師藥局,121.5909,25.086407,890cec76a47ffff
喜越藥局,121.56733,25.083767,890cec76e5bffff
江南大藥局,121.579119,25.076554,890cec74533ffff
躍獅大湖藥局,121.598975,25.084537,890cec74cd3ffff
澴山藥局,121.565391,25.082882,890cec7632fffff
瑞暉藥局,121.583689,25.078702,890cec74527ffff
躍獅康成藥局,121.592778,25.081398,890cec76a4fffff
躍獅麗湖藥局,121.570567,25.081885,890cec76e4bffff
晶龍藥局,121.596104,25.084565,890cec76a6bffff
佑全內湖康寧藥局,121.607764,25.072641,890cec74c5bffff
安安藥局,121.591176,25.08057,890cec76a4fffff
杏一港墘藥局,121.578084,25.080777,890cec745afffff
原大藥局,121.578812,25.080577,890cec745afffff
和康健保藥局,121.581781,25.077203,890cec74523ffff
葫光藥局,121.608993,25.071679,890cec74c4bffff
耀元藥局,121.619241,25.072627,890cec748dbffff
西湖藥局,121.569261,25.0822,890cec74597ffff
維安藥局,121.590636,25.081434,890cec76a4fffff
加一藥師藥局,121.590759,25.078042,890cec76a4bffff
瑞陽藥局,121.582892,25.078312,890cec74527ffff
富康文德藥局,121.58,25.076595,890cec74533ffff
內湖藥局,121.593402,25.079484,890cec741b7ffff
博昱東福藥局,121.617195,25.068145,890cec74eafffff
禾馨民權藥局,121.581657,25.06774,890cec7453bffff
富康活力湖光藥局,121.591398,25.080617,890cec76a4fffff
富康活力誠功藥局,121.591621,25.08235,890cec76a4fffff
杏佳藥師藥局,121.591995,25.08033,890cec76a4fffff
富田藥局,121.607553,25.072066,890cec74c5bffff
健成藥局,121.5681,25.082913,890cec76e5bffff
五分藥局,121.615956,25.067191,890cec74ea3ffff
佑全內湖東湖藥局,121.616277,25.06811,890cec74ea3ffff
佳德健保藥局,121.611585,25.070602,890cec74eb3ffff
江楠欣辰藥局,121.578138,25.077857,890cec745abffff
內湖春天藥局,121.578416,25.079079,890cec745afffff
六本熊藥局,121.579638,25.078878,890cec745afffff
新資生西湖大藥局,121.567778,25.084427,890cec76e5bffff
德威藥局,121.576021,25.080174,890cec745a3ffff
永樂藥局,121.592751,25.069447,890cec7418fffff
新資生康寧大藥局,121.591736,25.080307,890cec76a4fffff
東湖藥局,121.614148,25.069088,890cec74ea3ffff
知壹藥局,121.573561,25.083577,890cec745b3ffff
康是美麗湖藥局,121.57846,25.079165,890cec745afffff
成功啄木鳥藥局,121.589957,25.075527,890cec76a4bffff
旭村藥局,121.605542,25.056608,890cec74167ffff
裕成藥局,121.583448,25.044333,890cec740a3ffff
新錦安藥局,121.592215,25.054292,890cec741c7ffff
仁泰藥局,121.584086,25.045107,890cec740a3ffff
加欣藥局,121.605397,25.054251,890cec7416fffff
祥安藥局,121.583168,25.043288,890cec740bbffff
麗康藥局,121.584753,25.045641,890cec740a3ffff
親親藥局,121.583236,25.044788,890cec740a3ffff
上丞藥師藥局,121.585894,25.045739,890cec740a3ffff
健園藥局,121.61657,25.054013,890cec74e03ffff
新東發藥局,121.588267,25.040918,890cec74033ffff
富康活力藥局,121.616512,25.051808,890cec74e03ffff
亞博藥師藥局,121.606059,25.055447,890cec74167ffff
佳龍藥局,121.6152,25.045397,890cec74e57ffff
湳港藥局,121.616618,25.051774,890cec74e03ffff
進慧藥局,121.6157,25.050308,890cec74e1bffff
儀安健保藥局,121.58529,25.045698,890cec740a3ffff
泓安藥局,121.606128,25.055167,890cec74167ffff
健涵藥局,121.620503,25.039853,890cec74e4fffff
南港藥局,121.611883,25.055358,890cec74e8bffff
順翔藥局,121.616894,25.037849,890cec74e43ffff
景星藥局,121.592399,25.054341,890cec741c7ffff
成恩藥局,121.586734,25.044727,890cec740afffff
小藥師健保藥局,121.587984,25.039483,890cec74033ffff
心亮藥局,121.581777,25.046921,890cec740b3ffff
杏安藥局,121.593791,25.049693,890cec741cfffff
勝安藥局,121.621117,25.039491,890cec74e7bffff
心心藥局,121.615133,25.045515,890cec74e57ffff
開欣藥局,121.604802,25.054701,890cec74167ffff
躍獅忠孝藥局,121.585978,25.045611,890cec740a3ffff
四葉藥局,121.615836,25.055121,890cec74e03ffff
成福大藥局,121.58587,25.045777,890cec740a3ffff
東明藥局,121.605475,25.056128,890cec74167ffff
群悅藥局,121.583236,25.044788,890cec740a3ffff
康是美港研藥局,121.616372,25.052305,890cec74e03ffff
富凱昆陽藥局,121.593993,25.049738,890cec741cfffff
日出藥局,121.583887,25.044937,890cec740a3ffff
康是美港研藥局,121.610461,25.055472,890cec74e8bffff
富康活力眾坡藥局,121.582965,25.043453,890cec740b3ffff
南風藥局,121.522538,25.097057,890cec76423ffff
新興藥局,121.520621,25.103977,890cec765dbffff
坤成泰藥局,121.516172,25.089956,890cec76417ffff
杏城藥局,121.532248,25.117636,890cec7650fffff
佳赫藥局,121.521379,25.096049,890cec76433ffff
文祥藥局,121.542047,25.137491,890cec39247ffff
建芳藥局,121.529556,25.108038,890cec76557ffff
慈航藥局,121.524569,25.094806,890cec76423ffff
士林三安藥局,121.526009,25.088981,890cec7642bffff
啓宏藥局,121.525628,25.091459,890cec7642bffff
博惠藥局,121.523602,25.095486,890cec76423ffff
有德堂大藥局,121.525115,25.108884,890cec765cfffff
太安藥局,121.510124,25.082557,890cec764d7ffff
田倉藥局,121.530075,25.112189,890cec7650bffff
日康藥局,121.526737,25.111678,890cec7651bffff
安寧藥局,121.519909,25.082846,890cec7640bffff
環安藥局,121.520536,25.088601,890cec7640fffff
加赫藥局,121.521215,25.096463,890cec76433ffff
麗森藥局,121.526934,25.118542,890cec76513ffff
天母大和藥師藥局,121.531665,25.108967,890cec76547ffff
陽明藥局,121.546887,25.137972,890cec3926bffff
康鈺藥局,121.532611,25.114898,890cec7650fffff
今欣藥局,121.527376,25.119312,890cec76503ffff
資生堂藥局,121.522022,25.081071,890cec76473ffff
社子全民藥局,121.510565,25.081693,890cec764c3ffff
康華藥局,121.531073,25.118635,890cec7650fffff
詠恩藥局,121.509575,25.086193,890cec764d7ffff
安泰藥師藥局,121.508666,25.088436,890cec7649bffff
家赫藥局,121.531717,25.106141,890cec76547ffff
得安藥局,121.5269,25.089777,890cec76093ffff
達揚藥局,121.509901,25.088771,890cec7649bffff
仁大藥局,121.508332,25.087689,890cec0ca6fffff
和樹藥局,121.522772,25.084437,890cec76477ffff
三光藥局,121.509549,25.086279,890cec764d7ffff
博信藥局,121.508764,25.087878,890cec7649bffff
芳圓藥局,121.507966,25.087495,890cec0ca6fffff
柏雅大藥局,121.522685,25.105058,890cec765cbffff
信光藥局,121.521358,25.096194,890cec76433ffff
文昌大藥局,121.521265,25.09634,890cec76433ffff
幸福藥局,121.528394,25.108121,890cec76557ffff
天爵藥局,121.527638,25.114246,890cec7651bffff
石川藥師藥局,121.53142,25.105944,890cec76547ffff
誼安藥局,121.521469,25.080442,890cec76473ffff
聖賢藥局,121.520033,25.090564,890cec76407ffff
美麗田藥局,121.520436,25.080901,890cec76473ffff
大東健保藥局,121.525672,25.091314,890cec7642bffff
健揚藥局,121.509683,25.084827,890cec764d7ffff
光榮藥局,121.510345,25.089901,890cec7649bffff
天母康甯健保藥局,121.524531,25.108906,890cec765cfffff
社正藥局,121.509277,25.088538,890cec7649bffff
和謙藥局,121.504051,25.092421,890cec0ca77ffff
躍獅忠誠藥局,121.53142,25.105944,890cec76547ffff
祥新藥局,121.506745,25.087513,890cec0ca6fffff
天母台安藥局,121.526217,25.118348,890cec76513ffff
德行春天生活藥局,121.527463,25.107302,890cec76557ffff
家安健保藥局,121.528778,25.111561,890cec7650bffff
德行盛康藥局,121.531987,25.108898,890cec76547ffff
康佑藥局,121.510287,25.082995,890cec764d7ffff
愛佳藥局,121.521473,25.088501,890cec7643bffff
安奕藥局,121.50993,25.080338,890cec764d3ffff
全予藥局,121.532884,25.109385,890cec76573ffff
前港盛康藥局,121.522051,25.084593,890cec76477ffff
藥本家藥局,121.532774,25.118845,890cec7653bffff
天母盛康藥局,121.530433,25.114834,890cec7650bffff
